scenario_id,tier,seed,controller,time_s,alpha_rad,q_radps,theta_rad,measured_alpha_rad,measured_q_radps,measured_theta_rad,alpha_ref_rad,q_ref_radps,theta_ref_rad,alpha_min_rad,alpha_max_rad,q_min_radps,q_max_radps,alpha_error_rad,q_error_rad,theta_error_rad,solver_status,solve_time_s,solver_failure,learned_delta_flap_raw_rad,safety_delta_flap_raw_rad,pitching_moment_nm,cm,flap_effectiveness,delta_flap_raw_rad,delta_flap_delayed_rad,delta_flap_lagged_rad,delta_flap_rad,delta_flap_rate_radps,flap_saturated,flap_rate_saturated,altitude_m,velocity_mps,mach,density_kgm3,dynamic_pressure_pa,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,corridor_violation
7,stress,10062,ridge_no_safety,12.5,0.30246835885032636,0.07015807099880894,0.9809333209474745,0.30154710949396213,0.06935989150106942,0.9863551870115864,0.13279310270919067,-0.0007021777343750035,0.07548721313476563,0.06279310270919067,0.20279310270919068,-0.08,0.08,0.16967525614113568,0.07086024873318394,0.905446107812709,not_applicable,0.0,False,1.2828768903845749,0.35,2967.2537437128794,-0.15331369561979943,0.4059991742710676,0.35,0.35,0.3499999999877302,0.3499999999877302,3.974043316645748e-11,False,False,81323.08197021484,6112.36623971472,20.715109255976643,6.720544933503706e-06,125.54321035868931,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,13.0,0.3041943100808337,0.07021739424157697,1.0160271890508696,0.3033620935863615,0.07058001990464788,1.0201678137954755,0.13376457475994513,-0.000727790527343744,0.075129697265625,0.06376457475994513,0.20376457475994514,-0.08,0.08,0.17042973532088856,0.07094518476892071,0.9408974917852446,not_applicable,0.0,False,1.3224503125915181,0.35,2961.921832034861,-0.1539860693354247,0.40631797989012214,0.35,0.35,0.34999999999531584,0.34999999999531584,1.5171308653805227e-11,False,False,81269.45458984375,6106.044375314271,20.693684147169208,6.777618249242615e-06,126.34760679296927,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,13.5,0.30576853932685644,0.0702766126492625,1.0511506924191785,0.3070284713510491,0.07047005036923248,1.058686663014015,0.134765625,-0.0007532128906250074,0.07475942260742188,0.064765625,0.204765625,-0.08,0.08,0.17100291432685644,0.0710298255398875,0.9763912698117566,not_applicable,0.0,False,1.316719059284812,0.35,2956.613463180376,-0.15459934072577425,0.4066459728991729,0.35,0.35,0.34999999999821174,0.34999999999821174,5.791811474864517e-12,False,False,81213.91339111328,6099.540326440656,20.671641606238378,6.837239352943227e-06,127.18766720515063,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,14.0,0.3072068012662338,0.07033572650895373,1.086303778721688,0.30685231117760864,0.07057210391496586,1.0823284844118843,0.13579561042524005,-0.0007784448242187519,0.074376484375,0.06579561042524004,0.20579561042524006,-0.08,0.08,0.17141119084099374,0.07111417133317248,1.011927294346688,not_applicable,0.0,False,1.313807090900654,0.35,2951.30887387115,-0.15515964976589397,0.4069830131832363,0.35,0.35,0.3499999999993173,0.3499999999993173,2.2111201758434618e-12,False,False,81156.47265625,6092.856871551574,20.64899104951369,6.8994512680340884e-06,128.06383649510434,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,14.5,0.3085232095229409,0.07039473573122196,1.121486395675564,0.3139911203737638,0.0709677869224757,1.1215748732270894,0.13685388803155007,-0.0008034863281249915,0.07398097778320313,0.06685388803155007,0.20685388803155008,-0.08,0.08,0.1716693214913908,0.07119822205934695,1.0475054178923608,not_applicable,0.0,False,1.3302552984597977,0.35,2945.9900552607464,-0.1556724963155772,0.4073289641897978,0.35,0.35,0.34999999999973935,0.34999999999973935,8.441025656225065e-13,False,False,81097.14666748047,6085.996718461531,20.625741653911437,6.96429932832289e-06,128.97658125507232,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,15.0,0.30973040743853364,0.07045363988325314,1.156698490866036,0.31127552766967814,0.07141602082802083,1.1570167973491818,0.13793981481481482,-0.000828337402343754,0.073572998046875,0.06793981481481481,0.20793981481481483,-0.08,0.08,0.17179059262371882,0.07128197728559689,1.083125492819161,not_applicable,0.0,False,1.3365051005005641,0.35,2940.6405550276304,-0.1561428066963105,0.407683692678915,0.35,0.35,0.3499999999999005,0.3499999999999005,3.2229774404868294e-13,False,False,81035.94970703125,6078.962509297259,20.60190237372883,7.03183121789814e-06,129.9263901573088,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,15.5,0.3108397210698278,0.07051243821822926,1.191940011582193,0.3109760104374298,0.07068035578529622,1.1909735114716673,0.13905274777091908,-0.0008529980468749976,0.07315264038085938,0.06905274777091908,0.2090527477709191,-0.08,0.08,0.17178697329890874,0.07136543626510426,1.1187873712013336,not_applicable,0.0,False,1.3033903206411568,0.35,2935.2453006570986,-0.15657499335189268,0.4080470684992265,0.35,0.35,0.349999999999962,0.349999999999962,1.2301271112846734e-13,False,False,80972.8960571289,6071.756824939426,20.577481955697145,7.102097013857635e-06,130.9137743398359,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,16.0,0.31186129626255216,0.07057112970136083,1.227210904666618,0.3114892276891054,0.07056291933008141,1.228497506538389,0.1401920438957476,-0.0008774682617187501,0.07272,0.0701920438957476,0.2101920438957476,-0.08,0.08,0.17166925236680455,0.07144859796307958,1.154490904666618,not_applicable,0.0,False,1.2933126506401125,0.35,2929.790441578275,-0.15697300831008756,0.40841896438639796,0.35,0.35,0.3499999999999855,0.3499999999999855,4.696243394164412e-14,False,False,80908.0,6064.382189019411,20.552488952527018,7.17514923188641e-06,131.93926779300043,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,16.5,0.3128042214582158,0.0706297130329274,1.2625111163772769,0.3183264561418177,0.07041651717338071,1.2654748674040552,0.14135706018518518,-0.0009017480468750116,0.07227517211914063,0.07135706018518517,0.21135706018518519,-0.08,0.08,0.1714471612730306,0.0715314610798024,1.1902359442581363,not_applicable,0.0,False,1.2898968543633726,0.35,2924.2632080822555,-0.15734039108839726,0.4087992557810987,0.35,0.35,0.3499999999999944,0.3499999999999944,1.787459069646502e-14,False,False,80841.2758178711,6056.841071528806,20.526931735141215,7.251042874710167e-06,133.00342774906832,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,17.0,0.3136766377189616,0.07068818666864421,1.2978405922602467,0.3105931332015074,0.0701848197635874,1.3033534664836668,0.1425471536351166,-0.0009258374023437543,0.071818251953125,0.0725471536351166,0.21254715363511661,-0.08,0.08,0.17112948408384498,0.07161402407098796,1.2260223403071218,not_applicable,0.0,False,1.265634559028953,0.35,2918.6517851779454,-0.15768031162045215,0.4091878206640562,0.35,0.35,0.34999999999999787,0.34999999999999787,6.8833827526759706e-15,False,False,80772.73779296875,6049.1358920902585,20.500818503759668,7.3298354834547785e-06,134.10683507675557,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,17.5,0.3144858373006563,0.07074654883763773,1.33319927703202,0.31157159977868665,0.07112840777952258,1.335409304215396,0.1437616812414266,-0.0009497363281249921,0.07134933471679687,0.0737616812414266,0.2137616812414266,-0.08,0.08,0.17072415605922972,0.07169628516576272,1.2618499423152232,not_applicable,0.0,False,1.2939663704361484,0.35,2912.945199746772,-0.15799560871980595,0.4095845394061104,0.35,0.35,0.34999999999999915,0.34999999999999915,2.55351295663786e-15,False,False,80702.40020751953,6041.269022930859,20.47415729797645,7.411587191945869e-06,135.25009468229524,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,18.0,0.31523835196602873,0.07080479755828188,1.3685871144702502,0.31701545496017935,0.07098870353666106,1.3682301899705134,0.145,-0.0009734448242187527,0.070868515625,0.07499999999999998,0.215,-0.08,0.08,0.17023835196602874,0.07177824238250063,1.2977185988452502,not_applicable,0.0,False,1.2890667267855924,0.35,2907.1332195389905,-0.15828882454438375,0.40998929463149714,0.35,0.35,0.34999999999999964,0.34999999999999964,9.992007221626409e-16,False,False,80630.27734375,6033.242791593229,20.44695600594777,7.496360783986692e-06,136.43383591841402,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,18.5,0.31594003210563354,0.0708629306521193,1.40400404731193,0.3171050793581632,0.0713973639620984,1.4073982441796227,0.14626146690672154,-0.0009969628906250083,0.07037588989257812,0.07626146690672153,0.21626146690672154,-0.08,0.08,0.169678565198912,0.0718598935427443,1.3336281574193518,not_applicable,0.0,False,1.2972213439813391,0.35,2901.206262715593,-0.15856223547682763,0.41040197109284127,0.35,0.35,0.34999999999999987,0.34999999999999987,4.440892098500626e-16,False,False,80556.38348388672,6025.059483414375,20.419222372792923,7.584221753655742e-06,137.6587130023841,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,19.0,0.31659611762329243,0.07092094575606726,1.4394500171580928,0.31620293438037084,0.07152218993464118,1.4338500159429528,0.147545438957476,-0.0010202905273437451,0.069871552734375,0.07754543895747598,0.217545438957476,-0.08,0.08,0.16905067866581644,0.07194123628341101,1.369578464423718,not_applicable,0.0,False,1.294046882576637,0.35,2895.155316782887,-0.15881787979293965,0.41082245555655417,0.35,0.35,0.3499999999999999,0.3499999999999999,1.1102230246251565e-16,False,False,80480.73291015625,6016.721343798232,20.39096400829609,7.675238368669867e-06,138.9254054441686,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,19.5,0.3172113014431034,0.07097884033308627,1.4749249643842257,0.318573342161013,0.07160001807471335,1.4692817500423152,0.14885127314814814,-0.001043427734374991,0.06935559936523437,0.07885127314814813,0.21885127314814815,-0.08,0.08,0.16836002829495525,0.07202226806746126,1.4055693650189913,not_applicable,0.0,False,1.2932138763326753,0.35,2888.9718658940164,-0.1590575824518343,0.41125063669750794,0.35,0.35,0.35,0.35,1.1102230246251565e-16,False,False,80403.33990478516,6008.230580304267,20.362188393984678,7.769481736861776e-06,140.234618485531,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,20.0,0.31778978640590905,0.07103661168146942,1.5104288280556664,0.32181801089237927,0.07057370335491617,1.5058180115138136,0.1501783264746228,-0.0010663745117187456,0.068828125,0.08017832647462278,0.2201783264746228,-0.08,0.08,0.16761145993128626,0.07210298619318817,1.4416007030556663,not_applicable,0.0,False,1.2540542817686269,0.35,2882.6478256045366,-0.15928297730681173,0.4116864050020053,0.35,0.35,0.35,0.35,0.0,False,False,80324.21875,5999.589364571574,20.332902889650182,7.867025875824788e-06,141.5870835508751,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,20.5,0.3183353362431972,0.07109425694289404,1.5459615458473295,0.3150027965088215,0.07093883115264961,1.5532473475862356,0.15152595593278462,-0.0010891308593749954,0.06828922485351563,0.08152595593278461,0.22152595593278462,-0.08,0.08,0.1668093803104126,0.07218338780226903,1.4776723209938138,not_applicable,0.0,False,1.2523433057329107,0.35,2876.175484269531,-0.15949552700494804,0.4121296526781913,0.35,0.35,0.35,0.35,0.0,False,False,80243.38372802734,5990.799834095381,20.303114739368862,7.967947785780856e-06,142.98355871047633,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,21.0,0.3188513212448073,0.07115177310936105,1.5815230539671763,0.3195103174166123,0.07128819133563237,1.5808597305229286,0.1528935185185185,-0.0011116967773437542,0.06773899414062501,0.0828935185185185,0.22289351851851852,-0.08,0.08,0.1659578027262888,0.0722634698867048,1.5137840598265513,not_applicable,0.0,False,1.2639408169916244,0.35,2869.5474503588266,-0.15969654081559193,0.41258027357316207,0.35,0.35,0.35,0.35,0.0,False,False,80160.84912109375,5981.864093870782,20.27283107707244,8.072327525731935e-06,144.4248291566962,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,21.5,0.319340759172667,0.07120915702913433,1.6171132870828984,0.31763588171271023,0.0709418370570511,1.6164499657830858,0.15428037122770918,-0.001134072265625008,0.06717752807617187,0.08428037122770918,0.2242803712277092,-0.08,0.08,0.16506038794495784,0.07234322929475934,1.5499357590067264,not_applicable,0.0,False,1.2429646534095151,0.35,2862.756605046101,-0.15988719060303092,0.4130381630961138,0.35,0.35,0.35,0.35,0.0,False,False,80076.62921142578,5972.78421791668,20.242058931712783,8.18024829295792e-06,145.91170769369526,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,22.0,0.319806351915311,0.07126640541177959,1.6527321782513438,0.3187232170018543,0.07127530033793933,1.652623085343491,0.15568587105624143,-0.001156257324218743,0.066604921875,0.08568587105624142,0.22568587105624144,-0.08,0.08,0.16412048085906955,0.07242266273599833,1.5861272563763438,not_applicable,0.0,False,1.249947065273326,0.35,2855.769906281632,-0.16007545388780886,0.4135553796234184,0.35,0.35,0.35,0.35,0.0,False,False,79990.73828125,5963.562250691366,20.210805232059418,8.291796505927697e-06,147.44503524109746,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,22.5,0.3202505182003387,0.07132351430932907,1.6883796587194886,0.32215525335797335,0.07176692423053331,1.6882334587578867,0.157109375,-0.0011782519531250008,0.06602127075195313,0.08710937499999999,0.227109375,-0.08,0.08,0.16314114320033868,0.07250176626245407,1.6223583879675354,not_applicable,0.0,False,1.2655162806407392,0.35,2848.382500395731,-0.16031398927616264,0.41452118455903586,0.35,0.35,0.35,0.35,0.0,False,False,79903.19061279297,5954.200208409866,20.179076811164045,8.407061890693887e-06,149.02568135202065,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,23.0,0.3206754219502728,0.0713804756797273,1.7240556567365586,0.321659561022123,0.07093919396670575,1.7202904625783684,0.15855024005486967,-0.0012000561523437536,0.065426669921875,0.08855024005486967,0.22855024005486968,-0.08,0.08,0.16212518189540315,0.07258053183207105,1.6586289868146835,not_applicable,0.0,False,1.2292653405988876,0.35,2840.8013452496616,-0.16054637047850148,0.41550436793117296,0.35,0.35,0.35,0.35,0.0,False,False,79814.00048828125,5944.700080271976,20.146880410522424,8.526137570844588e-06,150.65454474582995,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,23.5,0.32108299887163394,0.0714372856227687,1.759760097565994,0.3206456850684211,0.07143527392063603,1.7672291595655438,0.16000782321673526,-0.0012216699218750016,0.06482121459960938,0.09000782321673526,0.23000782321673527,-0.08,0.08,0.16107517565489868,0.0726589555446437,1.6949388829663845,not_applicable,0.0,False,1.2397485366921421,0.35,2833.019615100493,-0.16077334469260224,0.4165048071705042,0.35,0.35,0.35,0.35,0.0,False,False,79723.1821899414,5935.063829608949,20.11422268396056,8.649120161089425e-06,152.33255385594285,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,24.0,0.32147498115746315,0.07149394010413605,1.795492904487407,0.3217010074079724,0.07116089262266172,1.7940787976796368,0.16148148148148148,-0.0012430932617187584,0.064205,0.09148148148148147,0.23148148148148148,-0.08,0.08,0.15999349967598167,0.07273703336585481,1.731287904487407,not_applicable,0.0,False,1.225350448288842,0.35,2825.030564315028,-0.1609955798907854,0.41752238101690514,0.35,0.35,0.35,0.35,0.0,False,False,79630.75,5925.293394955936,20.08111020126924,8.776109864560009e-06,154.0606673929731,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,24.5,0.3218529186233006,0.07155043495676182,1.831253998729887,0.32134670255579534,0.07193320342148281,1.828147442594805,0.16297057184499314,-0.0012643261718749965,0.06357812133789062,0.09297057184499313,0.23297057184499315,-0.08,0.08,0.15888234677830748,0.07281476112863682,1.7676758773919965,not_applicable,0.0,False,1.2467219016878472,0.35,2816.8275009879076,-0.16121367306566803,0.4185569694413684,0.35,0.35,0.35,0.35,0.0,False,False,79536.7182006836,5915.390691056471,20.047549451608308,8.907210573909068e-06,155.8398749234816,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,25.0,0.3222181976420407,0.07160676588168645,1.8670432994058568,0.3245349205131019,0.07205858696274721,1.8709091569754979,0.164474451303155,-0.0012853686523437435,0.062940673828125,0.09447445130315499,0.234474451303155,-0.08,0.08,0.1577437463388857,0.07289213453403019,1.8041026255777317,not_applicable,0.0,False,1.2494409684308145,0.35,2808.4037628928127,-0.1614281576162279,0.41960845357147647,0.35,0.35,0.35,0.35,0.0,False,False,79441.10107421875,5905.35760980471,20.01354684669993,9.042529976294818e-06,157.6711974645601,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
7,stress,10062,ridge_no_safety,25.5,0.3225720581067179,0.07166292844845784,1.9028607234452428,0.3270147098467947,0.07150503768505419,1.9052296108741562,0.16599247685185187,-0.0013062207031249995,0.062292752685546876,0.09599247685185186,0.23599247685185187,-0.08,0.08,0.15657958125486604,0.07296914915158284,1.840567970759696,not_applicable,0.0,False,1.2271857850055743,0.35,2799.7526955097396,-0.1616395099636343,0.42067671562017306,0.35,0.35,0.35,0.35,0.0,False,False,79343.91290283203,5895.1960211304795,19.97910872382809,9.182179662341405e-06,159.5556880944643,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948606,0.0005495050286051618,0.003951881981624145,-0.02856479410371991,0.06863168780382735,0.03341671052271779,3459.989578338532,True
